date,Close,Bid,Ask,asset
16-Nov-2018,73.070,73.000,74.430,VAS
09-Nov-2018,75.280,74.950,75.500,VAS
02-Nov-2018,74.180,73.600,74.800,VAS
26-Oct-2018,71.900,71.550,72.420,VAS
19-Oct-2018,75.420,75.300,76.700,VAS
12-Oct-2018,74.740,74.660,75.000,VAS
05-Oct-2018,78.530,78.500,79.000,VAS
28-Sept-2018,80.010,79.750,80.400,VAS
21-Sept-2018,79.610,79.500,79.900,VAS
14-Sept-2018,79.380,79.300,79.500,VAS
07-Sept-2018,78.890,78.590,78.900,VAS
31-Aug-2018,80.920,80.850,81.180,VAS
24-Aug-2018,79.900,79.820,79.940,VAS
17-Aug-2018,80.800,80.770,80.860,VAS
10-Aug-2018,79.730,79.700,80.100,VAS
03-Aug-2018,79.250,79.210,80.000,VAS
27-Jul-2018,80.070,79.850,80.100,VAS
20-Jul-2018,79.840,79.740,79.850,VAS
13-Jul-2018,79.650,79.500,80.000,VAS
06-Jul-2018,79.750,79.670,79.730,VAS
29-Jun-2018,79.760,79.550,80.340,VAS
22-Jun-2018,79.950,79.560,80.300,VAS
15-Jun-2018,78.410,78.100,78.500,VAS
08-Jun-2018,77.760,77.750,77.870,VAS
01-Jun-2018,77.100,77.040,77.450,VAS
25-May-2018,77.580,77.500,77.730,VAS
18-May-2018,78.220,78.100,78.330,VAS
11-May-2018,78.150,78.140,78.450,VAS
04-May-2018,77.460,77.290,77.520,VAS
27-Apr-2018,76.020,75.750,76.100,VAS
20-Apr-2018,74.960,74.930,75.490,VAS
13-Apr-2018,74.540,74.400,74.800,VAS
06-Apr-2018,73.940,73.750,74.120,VAS
30-Mar-2018,74.280,74.170,74.550,VAS
23-Mar-2018,75.070,75.030,76.550,VAS
16-Mar-2018,76.660,76.730,77.000,VAS
09-Mar-2018,76.810,76.650,77.200,VAS
02-Mar-2018,76.190,76.090,76.380,VAS
23-Feb-2018,76.820,76.700,76.990,VAS
16-Feb-2018,75.400,75.330,75.900,VAS
09-Feb-2018,74.330,74.330,74.500,VAS
02-Feb-2018,77.970,77.940,78.000,VAS
26-Jan-2018,77.090,77.000,77.450,VAS
19-Jan-2018,76.510,76.400,76.980,VAS
12-Jan-2018,77.280,77.260,77.500,VAS
05-Jan-2018,77.960,77.900,78.450,VAS
29-Dec-2017,77.880,77.800,78.110,VAS
22-Dec-2017,77.750,77.700,78.500,VAS
15-Dec-2017,76.910,76.760,77.050,VAS
08-Dec-2017,76.870,76.700,77.050,VAS
01-Dec-2017,76.800,76.520,77.000,VAS
24-Nov-2017,76.630,76.400,76.900,VAS
17-Nov-2017,76.330,76.300,76.460,VAS
10-Nov-2017,76.950,76.860,77.000,VAS
03-Nov-2017,75.890,75.750,76.130,VAS
27-Oct-2017,75.190,74.500,75.430,VAS
20-Oct-2017,75.240,75.100,75.680,VAS
13-Oct-2017,74.200,73.500,74.200,VAS
06-Oct-2017,72.650,72.600,72.900,VAS
29-Sept-2017,73.330,73.260,73.490,VAS
22-Sept-2017,73.360,73.010,73.950,VAS
15-Sept-2017,73.470,73.450,74.000,VAS
08-Sept-2017,73.020,72.960,73.500,VAS
01-Sept-2017,73.440,73.150,73.800,VAS
25-Aug-2017,73.600,73.330,73.800,VAS
18-Aug-2017,73.430,73.430,73.600,VAS
11-Aug-2017,72.410,72.370,73.200,VAS
04-Aug-2017,72.760,72.720,73.200,VAS
28-Jul-2017,72.450,72.440,73.250,VAS
21-Jul-2017,72.810,72.700,73.500,VAS
14-Jul-2017,73.120,73.000,73.750,VAS
07-Jul-2017,72.600,72.400,73.260,VAS
30-Jun-2017,73.220,73.100,74.300,VAS
23-Jun-2017,73.050,72.800,73.100,VAS
16-Jun-2017,73.670,73.650,74.200,VAS
09-Jun-2017,72.540,72.500,72.750,VAS
02-Jun-2017,73.890,73.790,73.980,VAS
26-May-2017,73.450,73.380,74.400,VAS
19-May-2017,73.050,73.100,73.500,VAS
12-May-2017,74.090,74.040,75.040,VAS
05-May-2017,74.290,74.080,74.740,VAS
28-Apr-2017,75.140,74.750,75.300,VAS
21-Apr-2017,74.420,74.320,75.000,VAS
14-Apr-2017,74.730,74.600,74.800,VAS
07-Apr-2017,74.320,74.100,74.500,VAS
31-Mar-2017,74.960,74.900,76.000,VAS
24-Mar-2017,73.610,73.000,73.900,VAS
17-Mar-2017,74.140,74.000,74.490,VAS
10-Mar-2017,73.790,73.450,73.900,VAS
03-Mar-2017,72.940,72.830,73.600,VAS
24-Feb-2017,72.900,72.750,73.460,VAS
17-Feb-2017,73.380,73.000,73.650,VAS
10-Feb-2017,72.280,72.000,72.300,VAS
03-Feb-2017,71.000,70.950,71.570,VAS
27-Jan-2017,72.180,72.000,72.460,VAS
20-Jan-2017,71.460,71.300,71.500,VAS
13-Jan-2017,72.330,72.160,72.340,VAS
06-Jan-2017,72.680,72.600,72.870,VAS
30-Dec-2016,72.500,72.400,72.890,VAS
23-Dec-2016,71.910,71.860,72.100,VAS
16-Dec-2016,70.650,70.410,71.450,VAS
09-Dec-2016,71.050,70.970,71.180,VAS
02-Dec-2016,69.560,69.500,69.870,VAS
25-Nov-2016,70.390,70.000,71.000,VAS
18-Nov-2016,68.500,67.800,68.650,VAS
11-Nov-2016,68.460,67.800,68.800,VAS
04-Nov-2016,65.990,65.950,66.500,VAS
28-Oct-2016,67.190,67.010,67.500,VAS
21-Oct-2016,69.010,68.930,69.350,VAS
14-Oct-2016,69.100,69.030,69.500,VAS
07-Oct-2016,69.490,69.500,70.790,VAS
30-Sept-2016,70.240,70.000,70.750,VAS
23-Sept-2016,70.130,70.060,70.700,VAS
16-Sept-2016,68.310,68.000,68.540,VAS
09-Sept-2016,68.850,68.790,69.450,VAS
02-Sept-2016,69.040,69.000,70.680,VAS
26-Aug-2016,70.800,70.600,71.280,VAS
19-Aug-2016,70.720,70.500,71.000,VAS
12-Aug-2016,70.630,70.500,71.400,VAS
05-Aug-2016,70.190,70.000,70.300,VAS
29-Jul-2016,70.900,70.550,71.000,VAS
22-Jul-2016,70.040,69.800,70.200,VAS
15-Jul-2016,69.220,69.010,69.500,VAS
08-Jul-2016,66.740,66.720,66.750,VAS
01-Jul-2016,67.040,66.640,67.230,VAS
24-Jun-2016,65.200,65.100,68.000,VAS
17-Jun-2016,65.930,65.700,67.000,VAS
10-Jun-2016,67.730,67.510,67.720,VAS
03-Jun-2016,67.850,67.250,68.170,VAS
27-May-2016,68.960,68.650,69.150,VAS
20-May-2016,68.200,68.000,68.740,VAS
13-May-2016,67.690,67.500,68.000,VAS
06-May-2016,66.940,66.880,67.000,VAS
29-Apr-2016,66.530,66.000,66.670,VAS
22-Apr-2016,66.310,66.200,66.700,VAS
15-Apr-2016,65.240,65.000,65.500,VAS
08-Apr-2016,62.810,62.500,64.480,VAS
01-Apr-2016,63.400,63.250,63.520,VAS
25-Mar-2016,65.160,65.150,65.550,VAS
18-Mar-2016,66.410,65.800,66.700,VAS
11-Mar-2016,66.300,65.500,66.500,VAS
04-Mar-2016,65.260,65.100,65.190,VAS
26-Feb-2016,62.170,61.700,62.500,VAS
19-Feb-2016,62.880,62.500,63.520,VAS
12-Feb-2016,60.400,60.200,61.000,VAS
05-Feb-2016,62.890,62.810,63.350,VAS
29-Jan-2016,63.500,62.260,63.500,VAS
22-Jan-2016,62.250,62.020,62.500,VAS
15-Jan-2016,61.870,61.870,61.900,VAS
08-Jan-2016,63.430,63.300,65.000,VAS
01-Jan-2016,68.120,68.000,68.270,VAS
25-Dec-2015,66.780,66.510,66.780,VAS
18-Dec-2015,65.310,65.200,66.500,VAS
11-Dec-2015,64.300,64.280,64.840,VAS
04-Dec-2015,66.000,65.800,67.100,VAS
27-Nov-2015,66.650,66.650,67.300,VAS
20-Nov-2015,67.120,66.500,67.350,VAS
13-Nov-2015,64.960,64.900,65.500,VAS
06-Nov-2015,66.600,66.250,66.600,VAS
30-Oct-2015,66.800,66.500,67.990,VAS
23-Oct-2015,67.950,67.760,68.300,VAS
16-Oct-2015,67.370,66.800,67.370,VAS
09-Oct-2015,67.000,66.880,67.500,VAS
02-Oct-2015,64.230,64.100,64.600,VAS
25-Sept-2015,65.180,65.150,65.950,VAS
18-Sept-2015,66.710,66.000,66.900,VAS
11-Sept-2015,65.460,65.410,66.660,VAS
04-Sept-2015,64.620,64.610,65.000,VAS
28-Aug-2015,67.400,66.880,68.500,VAS
21-Aug-2015,66.550,66.500,67.450,VAS
14-Aug-2015,68.410,68.120,69.000,VAS
07-Aug-2015,69.580,69.580,71.000,VAS
31-Jul-2015,72.100,72.000,72.490,VAS
24-Jul-2015,70.750,70.500,71.450,VAS
17-Jul-2015,71.940,71.720,72.900,VAS
10-Jul-2015,69.780,69.600,70.250,VAS
03-Jul-2015,70.220,70.000,71.350,VAS
26-Jun-2015,70.950,70.810,72.100,VAS
19-Jun-2015,71.600,71.420,72.000,VAS
12-Jun-2015,70.820,70.500,70.740,VAS
05-Jun-2015,70.460,70.000,73.700,VAS
29-May-2015,73.700,73.700,75.000,VAS
22-May-2015,72.260,72.250,73.000,VAS
15-May-2015,73.020,72.500,75.080,VAS
08-May-2015,72.190,71.690,75.690,VAS
01-May-2015,73.790,73.700,74.000,VAS
24-Apr-2015,75.080,74.810,75.900,VAS
17-Apr-2015,74.500,74.500,76.000,VAS
10-Apr-2015,75.580,75.010,75.720,VAS
03-Apr-2015,74.900,74.500,74.990,VAS
27-Mar-2015,75.660,75.100,76.000,VAS
20-Mar-2015,76.500,76.270,76.500,VAS
13-Mar-2015,74.190,74.000,75.500,VAS
06-Mar-2015,75.470,74.880,76.000,VAS
27-Feb-2015,75.550,75.550,76.000,VAS
20-Feb-2015,74.200,74.200,74.830,VAS
13-Feb-2015,74.240,73.820,74.250,VAS
06-Feb-2015,73.500,73.050,73.860,VAS
30-Jan-2015,70.670,70.500,71.000,VAS
23-Jan-2015,69.500,69.250,69.500,VAS
16-Jan-2015,66.790,66.660,68.260,VAS
09-Jan-2015,69.290,68.000,69.500,VAS
02-Jan-2015,68.650,68.200,69.990,VAS
26-Dec-2014,68.790,68.000,69.190,VAS
19-Dec-2014,67.820,67.330,69.000,VAS
12-Dec-2014,66.600,66.230,69.990,VAS
05-Dec-2014,68.000,67.500,69.000,VAS
28-Nov-2014,67.880,67.500,67.880,VAS
21-Nov-2014,67.670,67.500,67.640,VAS
14-Nov-2014,69.440,69.000,71.500,VAS
07-Nov-2014,70.360,69.750,71.000,VAS
31-Oct-2014,69.860,69.500,69.990,VAS
24-Oct-2014,68.660,68.500,69.640,VAS
17-Oct-2014,66.840,66.680,68.000,VAS
10-Oct-2014,66.000,65.990,67.500,VAS
03-Oct-2014,67.400,67.360,67.630,VAS
26-Sept-2014,68.410,68.240,68.470,VAS
19-Sept-2014,69.960,69.820,72.600,VAS
12-Sept-2014,71.090,70.750,74.820,VAS
05-Sept-2014,71.890,71.800,71.890,VAS
29-Aug-2014,71.890,71.800,72.100,VAS
22-Aug-2014,72.020,70.550,73.360,VAS
15-Aug-2014,70.770,70.550,71.000,VAS
08-Aug-2014,69.120,69.000,70.820,VAS
01-Aug-2014,70.570,70.400,70.820,VAS
25-Jul-2014,70.920,70.750,72.000,VAS
18-Jul-2014,70.180,69.730,70.600,VAS
11-Jul-2014,69.680,69.100,70.030,VAS
04-Jul-2014,70.260,70.170,70.300,VAS
27-Jun-2014,69.720,69.670,69.930,VAS
20-Jun-2014,69.210,69.140,69.420,VAS
13-Jun-2014,69.180,69.000,69.180,VAS
06-Jun-2014,69.580,69.580,70.140,VAS
30-May-2014,70.280,70.200,70.430,VAS
23-May-2014,70.360,70.000,70.360,VAS
16-May-2014,69.990,69.750,70.100,VAS
09-May-2014,69.500,69.400,69.720,VAS
02-May-2014,69.320,69.190,69.510,VAS
25-Apr-2014,70.170,70.100,70.270,VAS
18-Apr-2014,69.220,69.160,69.300,VAS
11-Apr-2014,68.930,68.900,69.460,VAS
04-Apr-2014,69.220,68.830,69.220,VAS
28-Mar-2014,68.680,68.580,68.740,VAS
21-Mar-2014,68.160,68.210,68.390,VAS
14-Mar-2014,68.230,68.180,68.760,VAS
07-Mar-2014,69.740,69.710,69.980,VAS
28-Feb-2014,69.500,68.740,69.500,VAS
21-Feb-2014,68.890,68.840,68.900,VAS
14-Feb-2014,67.610,67.560,67.790,VAS
07-Feb-2014,65.340,65.350,65.810,VAS
31-Jan-2014,65.580,65.520,65.990,VAS
24-Jan-2014,67.400,66.430,67.400,VAS
17-Jan-2014,66.960,66.960,67.240,VAS
10-Jan-2014,67.190,67.100,67.180,VAS
03-Jan-2014,67.540,67.580,68.400,VAS
27-Dec-2013,68.290,68.160,68.860,VAS
20-Dec-2013,67.300,67.300,67.600,VAS
13-Dec-2013,65.680,65.200,65.680,VAS
06-Dec-2013,66.420,66.360,66.420,VAS
29-Nov-2013,68.130,67.960,68.330,VAS
22-Nov-2013,68.300,68.200,68.490,VAS
15-Nov-2013,69.080,68.600,69.390,VAS
08-Nov-2013,69.010,68.980,69.230,VAS
01-Nov-2013,68.880,68.770,69.370,VAS
25-Oct-2013,68.560,68.530,68.980,VAS
18-Oct-2013,67.690,67.660,68.200,VAS
11-Oct-2013,66.510,66.510,66.740,VAS
04-Oct-2013,66.290,66.220,66.840,VAS
27-Sept-2013,68.520,68.470,68.520,VAS
20-Sept-2013,68.110,68.050,68.670,VAS
13-Sept-2013,67.420,67.320,67.570,VAS
06-Sept-2013,66.260,66.300,66.490,VAS
30-Aug-2013,65.890,65.820,66.370,VAS
23-Aug-2013,65.890,65.450,65.900,VAS
16-Aug-2013,65.180,65.010,65.710,VAS
09-Aug-2013,64.360,64.300,64.740,VAS
02-Aug-2013,65.100,65.100,65.190,VAS
26-Jul-2013,64.240,64.100,64.680,VAS
19-Jul-2013,63.320,63.250,63.790,VAS
12-Jul-2013,63.520,63.310,64.500,VAS
05-Jul-2013,61.770,61.650,62.200,VAS
28-Jun-2013,61.700,61.720,62.120,VAS
21-Jun-2013,60.770,60.750,60.770,VAS
14-Jun-2013,61.380,61.330,61.380,VAS
07-Jun-2013,60.910,60.700,61.260,VAS
31-May-2013,63.370,63.240,63.710,VAS
24-May-2013,63.670,63.440,64.170,VAS
17-May-2013,66.360,66.200,66.500,VAS
10-May-2013,66.350,66.350,66.650,VAS
03-May-2013,65.550,65.170,65.550,VAS
26-Apr-2013,64.980,64.000,65.000,VAS
19-Apr-2013,62.800,62.750,63.180,VAS
12-Apr-2013,64.000,64.070,64.600,VAS
05-Apr-2013,63.940,62.450,63.940,VAS
29-Mar-2013,64.060,63.800,65.000,VAS
22-Mar-2013,65.010,63.000,65.100,VAS
15-Mar-2013,65.700,65.150,66.250,VAS
08-Mar-2013,65.760,65.120,66.230,VAS
01-Mar-2013,65.020,65.000,65.200,VAS
22-Feb-2013,64.160,63.250,64.400,VAS
15-Feb-2013,64.020,64.000,63.780,VAS
08-Feb-2013,63.240,62.400,63.780,VAS
01-Feb-2013,62.630,62.560,63.200,VAS
25-Jan-2013,61.480,61.410,61.200,VAS
18-Jan-2013,60.730,60.250,61.200,VAS
11-Jan-2013,59.930,59.980,60.450,VAS
04-Jan-2013,60.030,60.000,60.700,VAS
28-Dec-2012,60.360,60.210,62.000,VAS
21-Dec-2012,59.670,58.000,59.650,VAS
14-Dec-2012,59.220,58.980,59.600,VAS
07-Dec-2012,58.990,58.500,58.990,VAS
30-Nov-2012,58.180,58.150,58.990,VAS
23-Nov-2012,56.900,56.000,57.510,VAS
16-Nov-2012,56.000,55.720,57.510,VAS
09-Nov-2012,57.510,57.400,57.900,VAS
02-Nov-2012,57.230,57.170,58.500,VAS
26-Oct-2012,57.720,57.300,58.500,VAS
19-Oct-2012,58.550,58.000,59.000,VAS
12-Oct-2012,57.550,57.000,58.000,VAS
05-Oct-2012,57.590,56.680,58.000,VAS
28-Sept-2012,58.660,56.750,58.880,VAS
21-Sept-2012,57.410,57.200,57.950,VAS
14-Sept-2012,57.150,56.880,57.450,VAS
07-Sept-2012,56.300,55.600,56.800,VAS
31-Aug-2012,56.000,55.900,56.790,VAS
24-Aug-2012,56.290,55.600,56.800,VAS
17-Aug-2012,55.940,54.480,56.170,VAS
10-Aug-2012,55.050,54.000,56.170,VAS
03-Aug-2012,54.070,54.000,54.990,VAS
27-Jul-2012,53.920,52.480,54.560,VAS
20-Jul-2012,54.000,52.500,54.560,VAS
13-Jul-2012,52.510,52.000,55.000,VAS
06-Jul-2012,53.480,52.400,55.000,VAS
29-Jun-2012,53.120,53.150,55.000,VAS
22-Jun-2012,52.290,52.190,55.000,VAS
15-Jun-2012,52.420,52.020,55.000,VAS
08-Jun-2012,52.600,52.020,55.000,VAS
01-Jun-2012,52.560,52.140,52.800,VAS
25-May-2012,52.000,51.700,55.350,VAS
18-May-2012,52.200,52.000,55.350,VAS
11-May-2012,55.100,55.090,56.000,VAS
04-May-2012,56.490,55.010,57.550,VAS
27-Apr-2012,56.150,54.500,56.240,VAS
20-Apr-2012,56.100,56.090,56.550,VAS
13-Apr-2012,55.600,54.500,56.000,VAS
06-Apr-2012,55.560,55.000,,VAS
30-Mar-2012,56.350,55.000,57.350,VAS
23-Mar-2012,55.400,55.000,55.800,VAS
16-Mar-2012,55.460,55.180,56.060,VAS
09-Mar-2012,54.380,54.280,55.420,VAS
02-Mar-2012,55.320,53.530,55.420,VAS
