date,Close,Bid,Ask,asset
10-Nov-2017,131.21000,131.04000,131.28000,IEAC
03-Nov-2017,131.77000,131.65000,131.83000,IEAC
27-Oct-2017,131.29000,131.13000,131.30000,IEAC
20-Oct-2017,130.58000,130.54000,130.62000,IEAC
13-Oct-2017,130.65500,130.59000,130.72000,IEAC
06-Oct-2017,130.12000,130.04000,130.20000,IEAC
29-Sept-2017,130.07000,130.05000,130.11000,IEAC
22-Sept-2017,130.02000,129.95000,130.09000,IEAC
15-Sept-2017,129.99000,129.89000,129.99000,IEAC
08-Sept-2017,130.49000,130.40000,130.50000,IEAC
01-Sept-2017,130.33000,130.24000,130.34000,IEAC
25-Aug-2017,130.25000,130.18000,130.25000,IEAC
18-Aug-2017,130.11500,130.05000,130.18000,IEAC
11-Aug-2017,130.22000,130.21000,130.31000,IEAC
04-Aug-2017,130.19000,130.07000,130.19000,IEAC
28-Jul-2017,129.70000,129.63000,129.77000,IEAC
21-Jul-2017,129.71000,129.65000,129.76000,IEAC
14-Jul-2017,129.02000,128.88000,129.10000,IEAC
07-Jul-2017,129.60000,129.54000,129.66000,IEAC
30-Jun-2017,129.68000,129.60000,129.68000,IEAC
23-Jun-2017,130.69500,130.65000,130.74000,IEAC
16-Jun-2017,130.50000,130.45000,130.55000,IEAC
09-Jun-2017,130.50000,130.43000,130.50000,IEAC
02-Jun-2017,130.53000,130.46000,130.57000,IEAC
26-May-2017,130.20000,130.14000,130.20000,IEAC
19-May-2017,129.82000,129.73000,129.82000,IEAC
12-May-2017,130.05000,129.98000,130.09000,IEAC
05-May-2017,129.73000,129.63000,129.74000,IEAC
28-Apr-2017,129.98000,129.84000,130.03000,IEAC
21-Apr-2017,129.65500,129.58000,129.73000,IEAC
14-Apr-2017,129.98000,129.89000,130.13000,IEAC
07-Apr-2017,129.77000,129.70000,129.79000,IEAC
31-Mar-2017,129.19000,129.09000,129.23000,IEAC
24-Mar-2017,128.77000,128.74000,128.77000,IEAC
17-Mar-2017,128.70000,128.59000,128.71000,IEAC
10-Mar-2017,128.28000,128.13000,128.35000,IEAC
03-Mar-2017,129.00000,128.95000,129.00000,IEAC
24-Feb-2017,129.94000,129.78000,130.00000,IEAC
17-Feb-2017,129.17000,129.10000,129.20000,IEAC
10-Feb-2017,128.76000,128.68000,128.78000,IEAC
03-Feb-2017,128.39000,128.32000,128.39000,IEAC
27-Jan-2017,128.07000,128.04000,128.09000,IEAC
20-Jan-2017,128.26000,128.19000,128.29000,IEAC
13-Jan-2017,128.56000,128.47000,128.56000,IEAC
06-Jan-2017,129.65000,129.59000,129.65000,IEAC
30-Dec-2016,130.09500,130.03000,130.16000,IEAC
23-Dec-2016,129.81000,129.76000,129.86000,IEAC
16-Dec-2016,129.34000,129.34000,129.44000,IEAC
09-Dec-2016,129.04000,129.03000,129.18000,IEAC
02-Dec-2016,128.90000,128.77000,128.91000,IEAC
25-Nov-2016,129.37000,129.19000,129.38000,IEAC
18-Nov-2016,128.49000,128.30000,128.68000,IEAC
11-Nov-2016,129.37500,129.22000,129.53000,IEAC
04-Nov-2016,130.50000,130.40000,130.50000,IEAC
28-Oct-2016,130.52000,130.45000,130.53000,IEAC
21-Oct-2016,131.47000,131.38000,131.48000,IEAC
14-Oct-2016,131.03000,130.92000,131.03000,IEAC
07-Oct-2016,131.18000,131.08000,131.18000,IEAC
30-Sept-2016,131.66000,131.51000,131.71000,IEAC
23-Sept-2016,131.66000,131.56000,131.66000,IEAC
16-Sept-2016,131.16000,131.12000,131.16000,IEAC
09-Sept-2016,131.47000,131.37000,131.49000,IEAC
02-Sept-2016,131.71000,131.66000,131.76000,IEAC
26-Aug-2016,131.93000,131.86000,132.00000,IEAC
19-Aug-2016,131.68000,131.63000,131.73000,IEAC
12-Aug-2016,131.94000,131.86000,131.94000,IEAC
05-Aug-2016,131.59500,131.55000,131.64000,IEAC
29-Jul-2016,131.62000,131.57000,131.67000,IEAC
22-Jul-2016,131.29000,131.22000,131.36000,IEAC
15-Jul-2016,130.71000,130.67000,130.75000,IEAC
08-Jul-2016,131.33000,131.21000,131.73000,IEAC
01-Jul-2016,130.73000,130.68000,130.94000,IEAC
24-Jun-2016,129.78500,129.65000,129.92000,IEAC
17-Jun-2016,129.79000,129.72000,129.81000,IEAC
10-Jun-2016,130.03500,129.99000,130.08000,IEAC
03-Jun-2016,129.58000,129.55000,129.61000,IEAC
27-May-2016,129.04000,129.00000,129.08000,IEAC
20-May-2016,128.64000,128.60000,128.68000,IEAC
13-May-2016,128.91500,128.87000,128.96000,IEAC
06-May-2016,129.18000,129.16000,129.20000,IEAC
29-Apr-2016,128.80000,128.74000,128.80000,IEAC
22-Apr-2016,129.00000,128.94000,129.06000,IEAC
15-Apr-2016,128.77000,128.71000,128.80000,IEAC
08-Apr-2016,128.83000,128.81000,128.85000,IEAC
01-Apr-2016,128.58500,128.54000,128.63000,IEAC
25-Mar-2016,128.12500,127.98000,128.27000,IEAC
18-Mar-2016,128.00500,127.94000,128.07000,IEAC
11-Mar-2016,129.07000,128.91000,129.23000,IEAC
04-Mar-2016,126.65000,126.60000,126.70000,IEAC
26-Feb-2016,126.31500,126.28000,126.35000,IEAC
19-Feb-2016,125.83500,125.80000,125.87000,IEAC
12-Feb-2016,125.22500,125.20000,125.25000,IEAC
05-Feb-2016,125.67500,125.63000,125.72000,IEAC
29-Jan-2016,126.04000,125.97000,126.04000,IEAC
22-Jan-2016,124.97000,124.88000,124.97000,IEAC
15-Jan-2016,124.62000,124.62000,124.74000,IEAC
08-Jan-2016,126.52000,126.52000,126.58000,IEAC
01-Jan-2016,126.43500,126.27000,126.60000,IEAC
25-Dec-2015,126.31000,126.15000,126.47000,IEAC
18-Dec-2015,126.72000,126.64000,126.72000,IEAC
11-Dec-2015,126.79000,126.72000,126.79000,IEAC
04-Dec-2015,126.52000,126.43000,126.52000,IEAC
27-Nov-2015,127.51000,127.44000,127.51000,IEAC
20-Nov-2015,127.31000,127.25000,127.32000,IEAC
13-Nov-2015,126.72500,126.69000,126.76000,IEAC
06-Nov-2015,126.23500,126.20000,126.27000,IEAC
30-Oct-2015,126.67000,126.63000,126.71000,IEAC
23-Oct-2015,126.48500,126.45000,126.52000,IEAC
16-Oct-2015,125.83500,125.80000,125.87000,IEAC
09-Oct-2015,125.44500,125.41000,125.48000,IEAC
02-Oct-2015,125.07000,124.73000,125.16000,IEAC
25-Sept-2015,125.01000,124.93000,125.13000,IEAC
18-Sept-2015,125.76000,125.62000,125.90000,IEAC
11-Sept-2015,125.90000,125.83000,125.97000,IEAC
04-Sept-2015,125.99000,125.91000,126.07000,IEAC
28-Aug-2015,125.81500,125.71000,125.92000,IEAC
21-Aug-2015,126.62500,126.55000,126.70000,IEAC
14-Aug-2015,126.66500,126.57000,126.76000,IEAC
07-Aug-2015,126.85000,126.76000,126.94000,IEAC
31-Jul-2015,126.76500,126.72000,126.81000,IEAC
24-Jul-2015,126.52500,126.45000,126.60000,IEAC
17-Jul-2015,126.19000,126.03000,126.24000,IEAC
10-Jul-2015,124.66500,124.62000,124.71000,IEAC
03-Jul-2015,125.26000,125.22000,125.30000,IEAC
26-Jun-2015,124.83500,124.77000,124.90000,IEAC
19-Jun-2015,126.10500,126.01000,126.20000,IEAC
12-Jun-2015,126.63500,126.51000,126.76000,IEAC
05-Jun-2015,127.11000,126.98000,127.24000,IEAC
29-May-2015,128.77000,128.75000,128.89000,IEAC
22-May-2015,128.60500,128.52000,128.69000,IEAC
15-May-2015,128.43500,128.35000,128.52000,IEAC
08-May-2015,128.69000,128.59000,128.79000,IEAC
01-May-2015,129.38500,129.17000,129.60000,IEAC
24-Apr-2015,130.24000,130.18000,130.30000,IEAC
17-Apr-2015,130.42000,130.34000,130.50000,IEAC
10-Apr-2015,130.54500,130.48000,130.61000,IEAC
03-Apr-2015,130.17500,130.11000,130.24000,IEAC
27-Mar-2015,129.85500,129.78000,129.93000,IEAC
20-Mar-2015,130.01500,129.96000,130.07000,IEAC
13-Mar-2015,130.09500,130.05000,130.14000,IEAC
06-Mar-2015,130.10000,130.06000,130.14000,IEAC
27-Feb-2015,130.31000,130.26000,130.36000,IEAC
20-Feb-2015,129.98500,129.94000,130.03000,IEAC
13-Feb-2015,129.90000,129.86000,129.94000,IEAC
06-Feb-2015,129.62000,129.54000,129.70000,IEAC
30-Jan-2015,129.54500,129.43000,129.66000,IEAC
23-Jan-2015,129.44500,129.37000,129.52000,IEAC
16-Jan-2015,128.91500,128.87000,128.96000,IEAC
09-Jan-2015,128.74500,128.69000,128.80000,IEAC
02-Jan-2015,128.61000,128.57000,128.65000,IEAC
26-Dec-2014,128.23500,128.07000,128.40000,IEAC
19-Dec-2014,128.00000,127.96000,128.10000,IEAC
12-Dec-2014,129.27000,129.25000,129.29000,IEAC
05-Dec-2014,128.83000,128.75000,128.91000,IEAC
28-Nov-2014,129.01000,128.93000,129.09000,IEAC
21-Nov-2014,128.82500,128.76000,128.89000,IEAC
14-Nov-2014,128.85500,128.76000,128.95000,IEAC
07-Nov-2014,128.65000,128.59000,128.71000,IEAC
31-Oct-2014,128.32500,128.28000,128.37000,IEAC
24-Oct-2014,127.94000,127.88000,128.00000,IEAC
17-Oct-2014,127.71500,127.61000,127.82000,IEAC
10-Oct-2014,127.99000,127.96000,128.02000,IEAC
03-Oct-2014,127.77500,127.71000,127.84000,IEAC
26-Sept-2014,127.81000,127.63000,127.81000,IEAC
19-Sept-2014,127.63500,127.59000,127.68000,IEAC
12-Sept-2014,127.43000,127.36000,127.50000,IEAC
05-Sept-2014,127.82000,127.74000,127.90000,IEAC
29-Aug-2014,127.59500,127.51000,127.68000,IEAC
22-Aug-2014,127.00000,126.96000,127.15000,IEAC
15-Aug-2014,126.88500,126.78000,126.99000,IEAC
08-Aug-2014,126.25000,126.21000,126.37000,IEAC
01-Aug-2014,126.10500,126.03000,126.18000,IEAC
25-Jul-2014,126.12000,126.07000,126.17000,IEAC
18-Jul-2014,125.87500,125.84000,125.91000,IEAC
11-Jul-2014,125.74500,125.69000,125.80000,IEAC
04-Jul-2014,125.59500,125.54000,125.65000,IEAC
27-Jun-2014,125.48500,125.43000,125.54000,IEAC
20-Jun-2014,126.85000,126.79000,126.91000,IEAC
13-Jun-2014,126.80000,126.74000,126.86000,IEAC
06-Jun-2014,126.74500,126.70000,126.79000,IEAC
30-May-2014,126.27000,126.27000,126.41000,IEAC
23-May-2014,126.06000,126.03000,126.09000,IEAC
16-May-2014,126.09000,126.06000,126.12000,IEAC
09-May-2014,125.75000,125.68000,125.82000,IEAC
02-May-2014,125.43000,125.40000,125.46000,IEAC
25-Apr-2014,124.91000,124.86000,124.96000,IEAC
18-Apr-2014,124.65000,124.60000,124.70000,IEAC
11-Apr-2014,124.56500,124.51000,124.62000,IEAC
04-Apr-2014,124.36500,124.32000,124.41000,IEAC
28-Mar-2014,124.17500,124.12000,124.23000,IEAC
21-Mar-2014,123.74500,123.68000,123.81000,IEAC
14-Mar-2014,124.02000,123.94000,124.10000,IEAC
07-Mar-2014,123.72000,123.65000,123.79000,IEAC
28-Feb-2014,123.56500,123.50000,123.63000,IEAC
21-Feb-2014,123.37000,123.30000,123.44000,IEAC
14-Feb-2014,123.12000,123.09000,123.21000,IEAC
07-Feb-2014,123.16000,123.07000,123.17000,IEAC
31-Jan-2014,122.96000,122.96000,123.04000,IEAC
24-Jan-2014,122.61000,122.57000,122.65000,IEAC
17-Jan-2014,122.39500,122.34000,122.45000,IEAC
10-Jan-2014,121.98000,121.92000,122.01000,IEAC
03-Jan-2014,121.70000,121.48000,121.70000,IEAC
27-Dec-2013,121.21000,121.21000,121.34000,IEAC
20-Dec-2013,121.53500,121.47000,121.60000,IEAC
13-Dec-2013,122.78000,122.72000,122.80000,IEAC
06-Dec-2013,122.80500,122.76000,122.85000,IEAC
29-Nov-2013,123.47000,123.36000,123.47000,IEAC
22-Nov-2013,123.02000,122.98000,123.02000,IEAC
15-Nov-2013,123.26000,123.15000,123.26000,IEAC
08-Nov-2013,123.06500,123.01000,123.12000,IEAC
01-Nov-2013,123.18500,123.14000,123.23000,IEAC
25-Oct-2013,122.60000,122.52000,122.60000,IEAC
18-Oct-2013,122.28500,122.26000,122.31000,IEAC
11-Oct-2013,121.89000,121.86000,121.91000,IEAC
04-Oct-2013,121.73500,121.70000,121.77000,IEAC
27-Sept-2013,121.86500,121.77000,121.96000,IEAC
20-Sept-2013,121.27000,121.19000,121.35000,IEAC
13-Sept-2013,120.70500,120.64000,120.77000,IEAC
06-Sept-2013,120.62500,120.54000,120.71000,IEAC
30-Aug-2013,120.85500,120.78000,120.93000,IEAC
23-Aug-2013,120.65500,120.59000,120.72000,IEAC
16-Aug-2013,121.17000,121.10000,121.24000,IEAC
09-Aug-2013,121.72000,121.70000,121.74000,IEAC
02-Aug-2013,121.51000,121.37000,121.65000,IEAC
26-Jul-2013,121.19000,121.11000,121.27000,IEAC
19-Jul-2013,121.52500,121.46000,121.59000,IEAC
12-Jul-2013,121.26500,121.20000,121.33000,IEAC
05-Jul-2013,120.56000,120.45000,120.67000,IEAC
28-Jun-2013,120.24000,120.03000,120.32000,IEAC
21-Jun-2013,121.61500,121.47000,121.76000,IEAC
14-Jun-2013,123.08000,122.98000,123.18000,IEAC
07-Jun-2013,123.17000,123.10000,123.24000,IEAC
31-May-2013,123.84500,123.75000,123.94000,IEAC
24-May-2013,124.38000,124.29000,124.47000,IEAC
17-May-2013,124.74500,124.67000,124.82000,IEAC
10-May-2013,124.36000,124.30000,124.42000,IEAC
03-May-2013,124.44500,124.34000,124.55000,IEAC
26-Apr-2013,124.00500,123.92000,124.09000,IEAC
19-Apr-2013,123.25500,123.19000,123.32000,IEAC
12-Apr-2013,123.22500,123.16000,123.29000,IEAC
05-Apr-2013,122.90000,122.90000,123.04000,IEAC
29-Mar-2013,122.61000,122.54000,122.68000,IEAC
22-Mar-2013,122.53500,122.47000,122.60000,IEAC
15-Mar-2013,122.41500,122.32000,122.51000,IEAC
08-Mar-2013,122.04500,121.98000,122.11000,IEAC
01-Mar-2013,122.14500,122.08000,122.21000,IEAC
22-Feb-2013,121.72500,121.69000,121.76000,IEAC
15-Feb-2013,121.13000,121.04000,121.22000,IEAC
08-Feb-2013,120.92000,120.82000,121.02000,IEAC
01-Feb-2013,120.64500,120.62000,120.67000,IEAC
25-Jan-2013,121.07000,121.00000,121.14000,IEAC
18-Jan-2013,121.70500,121.61000,121.80000,IEAC
11-Jan-2013,121.73500,121.65000,121.82000,IEAC
04-Jan-2013,121.66000,121.62000,121.70000,IEAC
28-Dec-2012,122.16000,122.11000,122.21000,IEAC
21-Dec-2012,123.80500,123.77000,123.84000,IEAC
14-Dec-2012,123.53500,123.47000,123.60000,IEAC
07-Dec-2012,123.56500,123.50000,123.63000,IEAC
30-Nov-2012,122.94500,122.89000,123.00000,IEAC
